"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
281,21.2701231389852,21.4826986029679,0.213,12.755,-2,"adult_non_work","CP.1200.080","CP.1200.080.050.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,1.663,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.070.099.F","Laundry--mhlunawo","3","1",1,1,42,82,1,"M",27,2.755,10,9.217,1
281,21.4826986029679,21.7242169213729,0.242,14.491,-2,"adult_non_work","CP.1200.070","CP.1200.070.099.F","laundry and fabric treatment , laundry fragrance","Communal","Laundry","I",1440,NA,1.663,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.070.099.F","Laundry--mhlunawo","3","1",1,1,42,82,1,"M",27,4.491,10,7.511,1
281,21.7242169213729,22.1201836284037,0.396,23.758,-2,"adult_non_work","CP.0200.010","CP.0200.010.099.F","bathroom , bathroom cleaner","Communal","","I",5302.796,NA,0.396,NA,NA,"1","1",1,0.272,42,82,1,"M",27,23.758,0,48.803,1
281,22.1201836284037,22.1940992128875,0.074,4.435,-2,"adult_non_work","PC.2900.010","PC.2900.010.011.F","sunscreen , sunscreen ","Personal","","I",7586.023,NA,0.074,NA,NA,"1","1",1,0.19,42,82,1,"M",27,4.435,0,16.873,1
281,22.1940992128875,24,1.806,108.354,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,0,0.283333333333333,0.283,17,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,0.283333333333333,8.51666666666667,8.233,494,6,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,8.51666666666667,9.31666666666667,0.8,48,3,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,9.31666666666667,9.34062545147178,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,9.34062545147178,9.36458423627689,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,9.36458423627689,9.39674470472723,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
282,9.39674470472723,9.42396005498782,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
282,9.42396005498782,10.4442601386448,1.02,61.218,-2,"adult_non_work","CP.1200.020","CP.1200.020.099.F","laundry and fabric treatment , dryer sheets","Communal","Laundry","I",1440,NA,1.463,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.050.099.F","Laundry--llsgclzi","3","1",1,1,42,82,1,"M",27,1.218,60,200.056,1
282,10.4442601386448,10.6330826754628,0.189,11.329,-2,"adult_non_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,1.463,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.050.099.F","Laundry--llsgclzi","3","1",1,1,42,82,1,"M",27,1.329,10,210.895,1
282,10.6330826754628,10.8456581394454,0.213,12.755,-2,"adult_non_work","CP.1200.080","CP.1200.080.050.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,1.463,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.050.099.F","Laundry--llsgclzi","3","1",1,1,42,82,1,"M",27,2.755,10,9.217,1
282,10.8456581394454,10.8864961461991,0.041,2.45,-2,"adult_non_work","CP.1200.050","CP.1200.050.099.F","laundry and fabric treatment , fabric softener","Communal","Laundry","I",1440,NA,1.463,"CP.1200.020.099.F CP.1200.060.052.F CP.1200.080.050.F CP.1200.050.099.F","Laundry--llsgclzi","3","1",1,1,42,82,1,"M",27,2.45,0,133.798,1
282,10.8864961461991,13.1,2.214,132.81,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,13.1,14,0.9,54,5,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,14,14.0239587848051,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,14.0239587848051,14.0479175696102,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,14.0479175696102,14.0800780380606,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
282,14.0800780380606,14.1072933883212,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
282,14.1072933883212,14.125857594349,0.019,1.114,-2,"adult_non_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.019,"PC.0900.070.099.F","Teeth care--pzbafbxg","2","2",1,1.978,42,82,1,"M",27,1.114,0,1.102,1
282,14.125857594349,14.34327746084,0.217,13.045,-2,"adult_non_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.217,NA,NA,"4","1",1,1,42,82,1,"M",27,13.045,0,17.835,1
282,14.34327746084,14.3736333414968,0.03,1.821,-2,"adult_non_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.03,NA,NA,"4","1",1,1,42,82,1,"M",27,1.821,0,5.891,1
282,14.3736333414968,14.4179496920178,0.044,2.659,-2,"adult_non_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.044,NA,NA,"4","1",1,1,42,82,1,"M",27,2.659,0,4.878,1
282,14.4179496920178,14.4486795469836,0.031,1.844,-2,"adult_non_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.031,NA,NA,"4","1",1,1,42,82,1,"M",27,1.844,0,10.191,1
282,14.4486795469836,14.5502801586786,0.102,6.096,-2,"adult_non_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.102,NA,NA,"4","1",1,1,42,82,1,"M",27,6.096,0,2.105,1
282,14.5502801586786,14.6489320269628,0.099,5.919,-2,"adult_non_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.165,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qpmgqtmh","4","1",1,1,42,82,1,"M",27,5.919,0,12.484,1
282,14.6489320269628,14.6798553201526,0.031,1.855,-2,"adult_non_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.165,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qpmgqtmh","4","1",1,1,42,82,1,"M",27,1.855,0,11.379,1
282,14.6798553201526,14.7150281121824,0.035,2.11,-2,"adult_non_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.165,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--qpmgqtmh","4","1",1,1,42,82,1,"M",27,2.11,0,8.218,1
282,14.7150281121825,18.3333333333333,3.618,217.098,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,18.3333333333333,19.0333333333333,0.7,42,4,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,19.0333333333333,19.0572921181384,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,19.0572921181384,19.0812509029436,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
282,19.0812509029436,19.1134113713939,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
282,19.1134113713939,19.1406267216545,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
282,19.1406267216545,19.1591909276823,0.019,1.114,-2,"adult_non_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.019,"PC.0900.070.099.F","Teeth care--pzbafbxg","2","2",1,1.978,42,82,1,"M",27,1.114,0,1.102,1
282,19.1591909276823,19.1825860669855,0.023,1.404,-2,"adult_non_work","PC.0500.050","PC.0500.050.050.F","body hygiene , hand sanitizer","Personal","","I",960,NA,0.023,NA,NA,"1","2",1,1.5,124,82,1,"M",27,1.404,0,8.156,1
282,19.1825860669855,19.2059812062887,0.023,1.404,-2,"adult_non_work","PC.0500.050","PC.0500.050.050.F","body hygiene , hand sanitizer","Personal","","I",960,NA,0.023,NA,NA,"1","2",1,1.5,124,82,1,"M",27,1.404,0,8.156,1
282,19.2059812062887,19.2243566736204,0.018,1.103,-2,"adult_non_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.018,NA,NA,"1","2",1,1.484,124,82,1,"M",27,1.103,0,0.885,1
282,19.2243566736204,19.2427321409521,0.018,1.103,-2,"adult_non_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.018,NA,NA,"1","2",1,1.484,124,82,1,"M",27,1.103,0,0.885,1
282,19.2427321409521,19.7125053819877,0.47,28.186,-2,"adult_non_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.47,NA,NA,"1","1",1,1.269,42,82,1,"M",27,28.186,0,103.552,1
282,19.7125053819877,20.0896253772797,0.377,22.627,-2,"adult_non_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.377,NA,NA,"3","1",1,1,42,82,1,"M",27,22.627,0,0.051,1
282,20.0896253772797,20.2303646161392,0.141,8.444,-2,"adult_non_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.141,"CP.0700.020.050.F","Home cleaning--lhhigcze","4","1",1,1,42,82,1,"M",27,8.444,0,17.915,1
282,20.2303646161392,20.3734883748426,0.143,8.587,-2,"adult_non_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1747.2,NA,0.204,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--nrrewixd","3","1",1,0.824,42,82,1,"M",27,8.587,0,8.647,1
282,20.3734883748426,20.4345268115176,0.061,3.662,-2,"adult_non_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1747.2,NA,0.204,"PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--nrrewixd","3","1",1,0.824,42,82,1,"M",27,3.662,0,11.351,1
282,20.4345268115176,23.85,3.415,204.928,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
282,23.85,24,0.15,9,6,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,0,8.11666666666667,8.117,487,6,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,8.11666666666667,8.91666666666667,0.8,48,3,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,8.91666666666667,8.94062545147178,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,8.94062545147178,8.96458423627689,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,8.96458423627689,8.99674470472723,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
283,8.99674470472723,9.02396005498782,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
283,9.02396005498782,12.9166666666667,3.893,233.562,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,12.9166666666667,13.5666666666667,0.65,39,5,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,13.5666666666667,13.5906254514718,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,13.5906254514718,13.6145842362769,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,13.6145842362769,13.6467447047272,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
283,13.6467447047272,13.6739600549878,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
283,13.6739600549878,13.6925242610156,0.019,1.114,-2,"adult_non_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.019,"PC.0900.070.099.F","Teeth care--chhiiwiz","2","2",1,1.978,42,82,1,"M",27,1.114,0,1.102,1
283,13.6925242610156,13.9099441275066,0.217,13.045,-2,"adult_non_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.217,NA,NA,"3","1",1,1,42,82,1,"M",27,13.045,0,17.835,1
283,13.9099441275066,14.2870641227986,0.377,22.627,-2,"adult_non_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.377,NA,NA,"3","1",1,1,42,82,1,"M",27,22.627,0,0.051,1
283,14.2870641227986,14.3174200034555,0.03,1.821,-2,"adult_non_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.03,NA,NA,"3","1",1,1,42,82,1,"M",27,1.821,0,5.891,1
283,14.3174200034555,14.3617363539764,0.044,2.659,-2,"adult_non_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.044,NA,NA,"3","1",1,1,42,82,1,"M",27,2.659,0,4.878,1
283,14.3617363539764,14.3924662089423,0.031,1.844,-2,"adult_non_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.031,NA,NA,"3","1",1,1,42,82,1,"M",27,1.844,0,10.191,1
283,14.3924662089423,14.4940668206373,0.102,6.096,-2,"adult_non_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.102,NA,NA,"3","1",1,1,42,82,1,"M",27,6.096,0,2.105,1
283,14.4940668206373,14.5927186889214,0.099,5.919,-2,"adult_non_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.211,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--rpodlkfb","3","1",1,1,42,82,1,"M",27,5.919,0,12.484,1
283,14.5927186889214,14.6236419821113,0.031,1.855,-2,"adult_non_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.211,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--rpodlkfb","3","1",1,1,42,82,1,"M",27,1.855,0,11.379,1
283,14.6236419821113,14.6588147741411,0.035,2.11,-2,"adult_non_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.211,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--rpodlkfb","3","1",1,1,42,82,1,"M",27,2.11,0,8.218,1
283,14.6588147741411,14.7050481241227,0.046,2.774,-2,"adult_non_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.211,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--rpodlkfb","3","1",1,1,42,82,1,"M",27,2.774,0,6.97,1
283,14.7050481241227,14.8457873629822,0.141,8.444,-2,"adult_non_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.141,"CP.0700.020.050.F","Home cleaning--mikuwhnf","3","1",1,1,42,82,1,"M",27,8.444,0,17.915,1
283,14.8457873629822,15.8660874466391,1.02,61.218,-2,"adult_non_work","CP.1200.020","CP.1200.020.099.F","laundry and fabric treatment , dryer sheets","Communal","Laundry","I",1440,NA,1.209,"CP.1200.020.099.F CP.1200.060.052.F","Laundry--lieeyxxc","3","1",1,1,42,82,1,"M",27,1.218,60,200.056,1
283,15.8660874466391,16.0549099834571,0.189,11.329,-2,"adult_non_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,1.209,"CP.1200.020.099.F CP.1200.060.052.F","Laundry--lieeyxxc","3","1",1,1,42,82,1,"M",27,1.329,10,210.895,1
283,16.0549099834571,16.120991562707,0.066,3.965,-2,"adult_non_work","PC.2700.040","PC.2700.040.099.F","shaving and hair removal , aftershave ","Personal","","I",3858.621,NA,0.066,NA,NA,"2","1",1,0.373,42,82,1,"M",27,3.965,0,1.604,1
283,16.120991562707,19.2666666666667,3.146,188.741,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,19.2666666666667,20.25,0.983,59,4,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,20.25,20.2739587848051,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,20.2739587848051,20.2979175696102,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
283,20.2979175696102,20.3300780380606,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
283,20.3300780380606,20.3572933883212,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
283,20.3572933883212,20.375857594349,0.019,1.114,-2,"adult_non_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.019,"PC.0900.070.099.F","Teeth care--chhiiwiz","2","2",1,1.978,42,82,1,"M",27,1.114,0,1.102,1
283,20.375857594349,20.3992527336522,0.023,1.404,-2,"adult_non_work","PC.0500.050","PC.0500.050.050.F","body hygiene , hand sanitizer","Personal","","I",960,NA,0.023,NA,NA,"1","2",1,1.5,124,82,1,"M",27,1.404,0,8.156,1
283,20.3992527336522,20.4226478729553,0.023,1.404,-2,"adult_non_work","PC.0500.050","PC.0500.050.050.F","body hygiene , hand sanitizer","Personal","","I",960,NA,0.023,NA,NA,"1","2",1,1.5,124,82,1,"M",27,1.404,0,8.156,1
283,20.4226478729553,20.441023340287,0.018,1.103,-2,"adult_non_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.018,NA,NA,"1","2",1,1.484,124,82,1,"M",27,1.103,0,0.885,1
283,20.441023340287,20.4593988076187,0.018,1.103,-2,"adult_non_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.018,NA,NA,"1","2",1,1.484,124,82,1,"M",27,1.103,0,0.885,1
283,20.4593988076187,20.9291720486544,0.47,28.186,-2,"adult_non_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.47,NA,NA,"1","1",1,1.269,42,82,1,"M",27,28.186,0,103.552,1
283,20.9291720486544,22.1833333333333,1.254,75.25,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
283,22.1833333333333,24,1.817,109,6,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
284,0,9.16666666666667,9.167,550,6,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
284,9.16666666666667,10.0333333333333,0.867,52,3,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
284,10.0333333333333,10.0572921181384,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
284,10.0572921181384,10.0812509029436,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
284,10.0812509029436,10.1134113713939,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
284,10.1134113713939,10.1406267216545,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
284,10.1406267216545,13.1,2.959,177.562,-1,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
284,13.1,14.0833333333333,0.983,59,5,"adult_non_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,"M",27,NA,NA,NA,1
284,14.0833333333333,14.1072921181384,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
284,14.1072921181384,14.1312509029436,0.024,1.438,-2,"adult_non_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.024,NA,NA,"3","5",1,4.945,124,82,1,"M",27,1.438,0,0.331,1
284,14.1312509029436,14.1634113713939,0.032,1.93,-2,"adult_non_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.032,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.93,0,2.631,1
284,14.1634113713939,14.1906267216545,0.027,1.633,-2,"adult_non_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.027,NA,NA,"3","3",1,3.008,42,82,1,"M",27,1.633,0,1.409,1
284,14.1906267216545,14.2091909276823,0.019,1.114,-2,"adult_non_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.019,"PC.0900.070.099.F","Teeth care--pdtccttf","2","2",1,1.978,42,82,1,"M",27,1.114,0,1.102,1
284,14.2091909276823,14.2325860669855,0.023,1.404,-2,"adult_non_work","PC.0500.050","PC.0500.050.050.F","body hygiene , hand sanitizer","Personal","","I",960,NA,0.023,NA,NA,"2","2",1,1.5,42,82,1,"M",27,1.404,0,8.156,1
284,14.2325860669855,14.4500059334765,0.217,13.045,-2,"adult_non_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.217,NA,NA,"3","1",1,1,42,82,1,"M",27,13.045,0,17.835,1
