"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
3,19.7693847269746,19.7996542051335,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
3,19.7996542051335,19.8215924088958,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.047,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dmhlzmqw","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
3,19.8215924088958,19.8470399224002,0.025,1.527,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.047,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dmhlzmqw","2","2",1,1.978,42,50,1,"M",27,1.527,0,15.133,1
3,19.8470399224002,19.867456740865,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
3,19.867456740865,20.3609478593657,0.493,29.609,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.493,NA,NA,"2","1",1,1.269,42,50,1,"M",27,29.609,0,94.157,1
3,20.3609478593657,20.3806903443568,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"3","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
3,20.3806903443568,20.6958745000197,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"2","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
3,20.6958745000197,21.2241069751683,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"2","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
3,21.2241069751683,21.6564516156898,0.432,25.941,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.432,NA,NA,"2","1",1,1,42,50,1,"M",27,25.941,0,0.018,1
3,21.6564516156898,21.699570025224,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"3","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
3,21.699570025224,21.7329222339982,0.033,2.001,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.033,NA,NA,"3","1",1,1,42,50,1,"M",27,2.001,0,8.67,1
3,21.7329222339982,21.7713878468656,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"3","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
3,21.7713878468656,21.8349844900266,0.064,3.816,-2,"adult_work","PC.2700.070","PC.2700.070.051.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.064,NA,NA,"3","1",1,1,42,50,1,"M",27,3.816,0,1.608,1
3,21.8349844900266,21.9002207379715,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.097,"PC.0500.020.099.F PC.2000.200.099.F","Bathing--lpbyyyzm","3","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
3,21.9002207379715,21.931605832616,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.097,"PC.0500.020.099.F PC.2000.200.099.F","Bathing--lpbyyyzm","3","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
3,21.931605832616,21.9829103211643,0.051,3.078,-2,"adult_work","CP.0400.030","CP.0400.030.099.F","dishwasher and dishes , automatic dishwashing detergent","Communal","Dishwashing","I",1440,NA,0.051,"CP.0400.030.099.F","Dishwashing--oymyjgpx","3","1",1,1,42,50,1,"M",27,3.078,0,219.435,1
3,21.9829103211643,22.0816916582959,0.099,5.927,-2,"adult_work","PC.2000.160","PC.2000.160.057.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.099,"PC.2000.160.057.F","Hair treatment--kllqggfa","3","1",1,1,42,50,1,"M",27,5.927,0,5.079,1
3,22.0816916582959,22.300419291751,0.219,13.124,-2,"adult_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.219,"CP.1200.060.052.F","Laundry--bhlzwurd","3","1",1,1,42,50,1,"M",27,3.124,10,204.557,1
3,22.300419291751,23.2833333333333,0.983,58.975,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
3,23.2833333333333,24,0.717,43,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,0,6.73333333333334,6.733,404,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,6.73333333333333,6.76938472697465,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"4","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
4,6.76938472697465,6.80543612061596,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"4","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
4,6.80543612061596,7.16666666666667,0.361,21.674,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,7.16666666666667,7.7,0.533,32,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,7.7,7.73605139364131,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"4","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
4,7.73605139364131,7.76632087180021,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
4,7.76632087180021,7.88333333333333,0.117,7.021,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,7.88333333333333,8.81666666666667,0.933,56,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,8.81666666666667,12.1166666666667,3.3,198,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,12.1166666666667,12.3833333333333,0.267,16,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,12.3833333333333,17,4.617,277,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,17,17.5666666666667,0.567,34,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,17.5666666666667,17.602718060308,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"4","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
4,17.602718060308,17.6329875384669,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
4,17.6329875384669,17.6549257422291,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--tohkmwid","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
4,17.6549257422291,17.6753425606939,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
4,17.6753425606939,17.695085045685,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"4","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
4,17.695085045685,18.0102692013478,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"3","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
4,18.0102692013478,18.5385016764964,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"2","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
4,18.5385016764964,18.5816200860307,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"4","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
4,18.5816200860307,18.6149722948049,0.033,2.001,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.033,NA,NA,"4","1",1,1,42,50,1,"M",27,2.001,0,8.67,1
4,18.6149722948049,18.6534379076723,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"4","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
4,18.6534379076723,18.7170345508333,0.064,3.816,-2,"adult_work","PC.2700.070","PC.2700.070.051.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.064,NA,NA,"4","1",1,1,42,50,1,"M",27,3.816,0,1.608,1
4,18.7170345508333,18.7822707987782,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--apgsaoye","3","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
4,18.7822707987782,18.8136558934227,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--apgsaoye","3","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
4,18.8136558934227,18.8518153171547,0.038,2.29,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--apgsaoye","3","1",1,1,42,50,1,"M",27,2.29,0,13.765,1
4,18.8518153171547,18.9505966542864,0.099,5.927,-2,"adult_work","PC.2000.160","PC.2000.160.057.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.208,"PC.2000.160.057.F PC.2000.090.050.F","Hair treatment--acxgdwnf","3","1",1,1,42,50,1,"M",27,5.927,0,5.079,1
4,18.9505966542864,19.0594645569167,0.109,6.532,-2,"adult_work","PC.2000.090","PC.2000.090.050.F","hair styling and care , hair conditioner","Personal","Hair treatment","I",1440,NA,0.208,"PC.2000.160.057.F PC.2000.090.050.F","Hair treatment--acxgdwnf","3","1",1,1,42,50,1,"M",27,6.532,0,10.942,1
4,19.0594645569167,19.6426056674979,0.583,34.988,-2,"adult_work","CP.0900.010","CP.0900.010.099.F","heavy duty cleaner , heavy duty cleaner","Communal","Home cleaning","I",2760.34,NA,1.202,"CP.0900.010.099.F CP.1800.010.050.F","Home cleaning--hciajojv","4","1",1,0.522,41,50,1,"M",27,34.988,0,51.313,1
4,19.6426056674979,20.2618117311013,0.619,37.152,-2,"adult_work","CP.1800.010","CP.1800.010.050.F","wood specific , wood polish","Communal","Home cleaning","I",2760.34,NA,1.202,"CP.0900.010.099.F CP.1800.010.050.F","Home cleaning--hciajojv","4","1",1,0.522,41,50,1,"M",27,17.152,20,315.389,1
4,20.2618117311013,20.4833333333333,0.222,13.291,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,20.4833333333333,21.0333333333333,0.55,33,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,21.0333333333333,21.0693847269746,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"4","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
4,21.0693847269746,21.0996542051335,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"3","3",1,3.008,42,50,1,"M",27,1.816,0,1.576,1
4,21.0996542051335,21.1215924088958,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--tohkmwid","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
4,21.1215924088958,21.1420092273605,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
4,21.1420092273605,21.6355003458612,0.493,29.609,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.493,NA,NA,"1","1",1,1.269,42,50,1,"M",27,29.609,0,94.157,1
4,21.6355003458612,22.0678449863827,0.432,25.941,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.432,NA,NA,"2","1",1,1,42,50,1,"M",27,25.941,0,0.018,1
4,22.0678449863827,22.1191494749311,0.051,3.078,-2,"adult_work","CP.0400.030","CP.0400.030.099.F","dishwasher and dishes , automatic dishwashing detergent","Communal","Dishwashing","I",1440,NA,0.051,"CP.0400.030.099.F","Dishwashing--fkbgxycd","4","1",1,1,42,50,1,"M",27,3.078,0,219.435,1
4,22.1191494749311,22.3378771083861,0.219,13.124,-2,"adult_work","CP.1200.060","CP.1200.060.052.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--mspdnlim","2","1",1,1,42,50,1,"M",27,3.124,10,204.557,1
4,22.3378771083861,22.5617989174747,0.224,13.435,-2,"adult_work","CP.1200.080","CP.1200.080.099.F","laundry and fabric treatment , laundry stain remover","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--mspdnlim","2","1",1,1,42,50,1,"M",27,3.435,10,4.774,1
4,22.5617989174747,22.771034622698,0.209,12.554,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,0.652,"CP.1200.060.052.F CP.1200.080.099.F CP.1200.030.099.F","Laundry--mspdnlim","2","1",1,1,42,50,1,"M",27,12.554,0,50.007,1
4,22.771034622698,22.8037069203328,0.033,1.96,-2,"adult_work","PC.1200.020","PC.1200.020.050.F","facial cleansing and moisturizing , face cream/moisturizer","Personal","Skin Makeup","I",2880,NA,0.033,"PC.1200.020.050.F","Skin Makeup--bnfyikhq","4","1",1,0.5,42,50,1,"M",27,1.96,0,4.012,1
4,22.8037069203328,23.7,0.896,53.778,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
4,23.7,24,0.3,18,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,0,6.45,6.45,387,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,6.45,6.48605139364131,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,6.48605139364131,6.52210278728263,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,6.52210278728263,6.9,0.378,22.674,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,6.9,7.5,0.6,36,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,7.5,11.6333333333333,4.133,248,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,11.6333333333333,12.1333333333333,0.5,30,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,12.1333333333333,17.2666666666667,5.133,308,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,17.2666666666667,17.8166666666667,0.55,33,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,17.8166666666667,17.852718060308,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,17.852718060308,17.8887694539493,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,17.8887694539493,17.9190389321082,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
5,17.9190389321082,17.9493084102671,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
5,17.9493084102671,17.9712466140293,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--obowrhfz","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
5,17.9712466140293,17.9916634324941,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
5,17.9916634324941,18.9166666666667,0.925,55.5,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,18.9166666666667,19.5833333333333,0.667,40,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"M",27,NA,NA,NA,1
5,19.5833333333333,19.6193847269746,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,19.6193847269746,19.655436120616,0.036,2.163,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.036,NA,NA,"3","5",1,4.945,124,50,1,"M",27,2.163,0,0.588,1
5,19.655436120616,19.6857055987749,0.03,1.816,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.03,NA,NA,"2","3",1,3.008,124,50,1,"M",27,1.816,0,1.576,1
5,19.6857055987749,19.7076438025371,0.022,1.316,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.022,"PC.0900.070.051.F","Teeth care--obowrhfz","2","2",1,1.978,42,50,1,"M",27,1.316,0,0.424,1
5,19.7076438025371,19.7280606210019,0.02,1.225,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.02,NA,NA,"2","2",1,1.484,42,50,1,"M",27,1.225,0,1.443,1
5,19.7280606210019,20.2215517395026,0.493,29.609,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.493,NA,NA,"1","1",1,1.269,42,50,1,"M",27,29.609,0,94.157,1
5,20.2215517395026,20.2412942244937,0.02,1.185,-2,"adult_work","CP.0100.010","CP.0100.010.052.F","air freshener , air freshener","Communal","","I",1440,NA,0.02,NA,NA,"3","1",1,1,42,50,1,"M",27,1.185,0,3.632,1
5,20.2412942244937,20.5564783801565,0.315,18.911,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.315,NA,NA,"3","1",1,1,42,50,1,"M",27,18.911,0,24.557,1
5,20.5564783801565,21.0847108553051,0.528,31.694,-2,"adult_work","AC.0500.050","AC.0500.050.099.F","general arts and crafts supplies , craft kit","Personal","","I",1440,NA,0.528,NA,NA,"2","1",1,1,42,50,1,"M",27,31.694,0,0.008,1
5,21.0847108553051,21.5170554958266,0.432,25.941,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.432,NA,NA,"2","1",1,1,42,50,1,"M",27,25.941,0,0.018,1
5,21.5170554958266,21.5601739053609,0.043,2.587,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.043,NA,NA,"3","1",1,1,42,50,1,"M",27,2.587,0,2.407,1
5,21.5601739053609,21.5935261141351,0.033,2.001,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.033,NA,NA,"3","1",1,1,42,50,1,"M",27,2.001,0,8.67,1
5,21.5935261141351,21.6319917270025,0.038,2.308,-2,"adult_work","PC.1700.010","PC.1700.010.050.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.038,NA,NA,"3","1",1,1,42,50,1,"M",27,2.308,0,16.96,1
5,21.6319917270025,21.6955883701635,0.064,3.816,-2,"adult_work","PC.2700.070","PC.2700.070.051.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.064,NA,NA,"3","1",1,1,42,50,1,"M",27,3.816,0,1.608,1
5,21.6955883701635,21.7608246181084,0.065,3.914,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--yvbrtskb","3","1",1,1,42,50,1,"M",27,3.914,0,10.135,1
5,21.7608246181084,21.7922097127528,0.031,1.883,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--yvbrtskb","3","1",1,1,42,50,1,"M",27,1.883,0,25.378,1
5,21.7922097127528,21.8303691364849,0.038,2.29,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.135,"PC.0500.020.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--yvbrtskb","3","1",1,1,42,50,1,"M",27,2.29,0,13.765,1
5,21.8303691364849,21.8816736250333,0.051,3.078,-2,"adult_work","CP.0400.030","CP.0400.030.099.F","dishwasher and dishes , automatic dishwashing detergent","Communal","Dishwashing","I",1440,NA,0.051,"CP.0400.030.099.F","Dishwashing--sdbyzpal","3","1",1,1,42,50,1,"M",27,3.078,0,219.435,1
5,21.8816736250333,21.9804549621649,0.099,5.927,-2,"adult_work","PC.2000.160","PC.2000.160.057.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.328,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--uaatzejh","3","1",1,1,42,50,1,"M",27,5.927,0,5.079,1
5,21.9804549621649,22.1089183484011,0.128,7.708,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.328,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--uaatzejh","3","1",1,1,42,50,1,"M",27,7.708,0,8.322,1
5,22.1089183484011,22.2094350574794,0.101,6.031,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.328,"PC.2000.160.057.F PC.2000.080.099.F PC.2000.100.050.F","Hair treatment--uaatzejh","3","1",1,1,42,50,1,"M",27,6.031,0,16.168,1
