"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
3,18.2911580359871,18.62149358006,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"1","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
3,18.62149358006,18.6439025298055,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"2","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
3,18.6439025298055,18.6705721703692,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"2","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
3,18.6705721703692,18.6918455082101,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"2","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
3,18.6918455082101,18.7525360453493,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
3,18.7525360453493,18.8754230857566,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--kcpnrekd","1","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
3,18.8754230857566,18.9046509600155,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--kcpnrekd","1","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
3,18.9046509600155,18.9373850168735,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--kcpnrekd","1","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
3,18.9373850168735,18.9786081173522,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--kcpnrekd","1","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
3,18.9786081173522,19.0566783931829,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.14,"PC.2000.160.051.F PC.2000.100.099.F","Hair treatment--rxdysznv","2","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
3,19.0566783931829,19.1182222991096,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.14,"PC.2000.160.051.F PC.2000.100.099.F","Hair treatment--rxdysznv","2","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
3,19.1182222991096,19.1737388127213,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.056,"CP.0700.020.050.F","Home cleaning--bfpumfeb","2","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
3,19.1737388127213,19.3890370334595,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.564,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.050.099.F CP.1200.030.099.F","Laundry--owywmitd","1","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
3,19.3890370334595,19.4632185936238,0.074,4.451,-2,"adult_work","CP.0700.010","CP.0700.010.099.F","general household cleaning , bleach","Communal","Laundry","I",1440,NA,0.564,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.050.099.F CP.1200.030.099.F","Laundry--owywmitd","1","1",1,1,42,35,1,"M",83,4.451,0,62.19,1
3,19.4632185936238,19.5196607228021,0.056,3.387,-2,"adult_work","CP.1200.050","CP.1200.050.099.F","laundry and fabric treatment , fabric softener","Communal","Laundry","I",1440,NA,0.564,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.050.099.F CP.1200.030.099.F","Laundry--owywmitd","1","1",1,1,42,35,1,"M",83,3.387,0,102.545,1
3,19.5196607228021,19.7374550045223,0.218,13.068,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,0.564,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.050.099.F CP.1200.030.099.F","Laundry--owywmitd","1","1",1,1,42,35,1,"M",83,13.068,0,35.866,1
3,19.7374550045223,19.8937718018622,0.156,9.379,-2,"adult_work","PC.2300.160","PC.2300.160.099.F","make-up and related , toner","Personal","","I",2564.384,NA,0.156,NA,NA,"1","1",1,0.562,42,35,1,"M",83,9.379,0,2.643,1
3,19.8937718018622,19.9600843292593,0.066,3.979,-2,"adult_work","PC.2900.010","PC.2900.010.001.F","sunscreen , sunscreen ","Personal","","I",6302.811,NA,0.066,NA,NA,"2","1",1,0.228,41,35,1,"M",83,3.979,0,8.55,1
3,19.9600843292593,20.2741203731085,0.314,18.842,-2,"adult_work","HM.0100.020","HM.0100.020.099.F","adhesives and adhesive removers , multipurpose adhesive","Communal","","I",10331.534,NA,0.314,NA,NA,"2","1",1,0.139,41,35,1,"M",83,18.842,0,7.387,1
3,20.2741203731085,22.15,1.876,112.553,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
3,22.15,24,1.85,111,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,0,5.7,5.7,342,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,5.7,5.71837065555374,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
4,5.71837065555374,5.73674131110748,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
4,5.73674131110748,5.96666666666667,0.23,13.796,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,5.96666666666667,6.6,0.633,38,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,6.6,6.9,0.3,18,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,6.9,13.6,6.7,402,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,13.6,13.85,0.25,15,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,13.85,17.7666666666667,3.917,235,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,17.7666666666667,18.0333333333333,0.267,16,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,18.0333333333333,18.1833333333333,0.15,9,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,18.1833333333333,18.2017039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
4,18.2017039888871,18.2200746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
4,18.2200746444408,18.2457182567342,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
4,18.2457182567342,18.2713618690276,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
4,18.2713618690276,18.297005481321,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
4,18.297005481321,18.3183816533236,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--onpbhgxu","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
4,18.3183816533236,18.342680452229,0.024,1.458,-2,"adult_work","PC.0900.050","PC.0900.050.050.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--onpbhgxu","1","2",1,1.978,124,35,1,"M",83,1.458,0,19.73,1
4,18.342680452229,18.3640566242316,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--onpbhgxu","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
4,18.3640566242316,18.3883554231369,0.024,1.458,-2,"adult_work","PC.0900.050","PC.0900.050.050.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--onpbhgxu","1","2",1,1.978,124,35,1,"M",83,1.458,0,19.73,1
4,18.3883554231369,19.02869797526,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
4,19.02869797526,19.0736098766093,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"2","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
4,19.0736098766093,19.2684047625401,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"2","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
4,19.2684047625401,19.5987403066129,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"1","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
4,19.5987403066129,19.6211492563585,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"2","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
4,19.6211492563585,19.6478188969222,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"2","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
4,19.6478188969222,19.6690922347631,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"2","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
4,19.6690922347631,19.7297827719023,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
4,19.7297827719023,19.8526698123095,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dhryupkb","1","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
4,19.8526698123095,19.8818976865684,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dhryupkb","1","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
4,19.8818976865684,19.9146317434265,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dhryupkb","1","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
4,19.9146317434265,19.9558548439051,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--dhryupkb","1","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
4,19.9558548439051,20.0339251197358,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--zlfxrcma","1","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
4,20.0339251197358,20.2513699409624,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--zlfxrcma","1","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
4,20.2513699409624,20.3129138468891,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--zlfxrcma","1","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
4,20.3129138468891,20.3684303605008,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.056,"CP.0700.020.050.F","Home cleaning--yrraechd","2","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
4,20.3684303605008,20.583728581239,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.215,"CP.1200.060.053.F","Laundry--peocofsw","2","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
4,20.583728581239,20.6341828456182,0.05,3.027,-2,"adult_work","PC.1200.020","PC.1200.020.099.F","facial cleansing and moisturizing , face cream/moisturizer","Personal","Skin Makeup","I",2880,NA,0.05,"PC.1200.020.099.F","Skin Makeup--cvfspcnn","2","1",1,0.5,42,35,1,"M",83,3.027,0,6.237,1
4,20.6341828456182,22.6333333333333,1.999,119.949,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
4,22.6333333333333,24,1.367,82,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,0,5.53333333333333,5.533,332,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,5.53333333333333,5.55170398888707,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
5,5.55170398888707,5.57007464444081,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
5,5.57007464444081,5.62559115805252,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.548,"CP.0700.020.050.F CP.0300.030.099.F","Home cleaning--esabgomc","2","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
5,5.62559115805252,6.11802369735461,0.492,29.546,-2,"adult_work","CP.0300.030","CP.0300.030.099.F","carpet and floor , floor cleaner","Communal","Home cleaning","I",1440,NA,0.548,"CP.0700.020.050.F CP.0300.030.099.F","Home cleaning--esabgomc","2","1",1,1,42,35,1,"M",83,29.546,0,613.478,1
5,6.11802369735461,6.46666666666667,0.349,20.919,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,6.46666666666667,7.21666666666667,0.75,45,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,7.21666666666667,7.46666666666667,0.25,15,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,7.46666666666667,13.2333333333333,5.767,346,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,13.2333333333333,13.4,0.167,10,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,13.4,18.4666666666667,5.067,304,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,18.4666666666667,18.7666666666667,0.3,18,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,18.7666666666667,18.9666666666667,0.2,12,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
5,18.9666666666667,18.9850373222204,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
5,18.9850373222204,19.0034079777741,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
5,19.0034079777741,19.0217786333279,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
5,19.0217786333279,19.0474222456213,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
5,19.0474222456213,19.0730658579147,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
5,19.0730658579147,19.0987094702081,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
5,19.0987094702081,19.1200856422107,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--bdfqldmc","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
5,19.1200856422107,19.144384441116,0.024,1.458,-2,"adult_work","PC.0900.050","PC.0900.050.050.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--bdfqldmc","1","2",1,1.978,124,35,1,"M",83,1.458,0,19.73,1
5,19.144384441116,19.1657606131187,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--bdfqldmc","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
5,19.1657606131187,19.190059412024,0.024,1.458,-2,"adult_work","PC.0900.050","PC.0900.050.050.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.046,"PC.0900.070.099.F PC.0900.050.050.F","Teeth care--bdfqldmc","1","2",1,1.978,124,35,1,"M",83,1.458,0,19.73,1
5,19.190059412024,19.8304019641471,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
5,19.8304019641471,19.8753138654964,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"2","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
5,19.8753138654964,20.0701087514272,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"2","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
5,20.0701087514272,20.4004442955,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"2","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
5,20.4004442955,20.4228532452456,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"2","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
5,20.4228532452456,20.4495228858093,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"2","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
5,20.4495228858093,20.4707962236501,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"2","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
5,20.4707962236501,20.5314867607893,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
5,20.5314867607893,20.6543738011966,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--qeuwzeqn","2","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
5,20.6543738011966,20.6836016754555,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--qeuwzeqn","2","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
5,20.6836016754555,20.7248247759341,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.193,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.210.099.F","Bathing--qeuwzeqn","2","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
5,20.7248247759341,20.8028950517648,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--irjlpozj","2","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
5,20.8028950517648,21.0203398729914,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--irjlpozj","2","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
5,21.0203398729914,21.0818837789181,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--irjlpozj","2","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
5,21.0818837789181,21.2971819996563,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.564,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.050.099.F CP.1200.030.099.F","Laundry--pmdzsljk","1","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
